model_name,year,month,car_cnt,brand_id
GLC,2023,12,949,4
GLC,2024,1,321,4
GLC,2024,2,268,4
GLC,2024,3,639,4
GLC,2024,4,649,4
GLC,2024,5,897,4
GLC,2024,6,836,4
GLA,2023,1,74,4
GLA,2023,2,80,4
GLA,2023,3,52,4
GLA,2023,4,76,4
GLA,2023,5,75,4
GLA,2023,6,120,4
GLA,2023,7,63,4
GLA,2023,8,67,4
GLA,2023,9,71,4
GLA,2023,10,101,4
GLA,2023,11,58,4
GLA,2023,12,89,4
GLA,2024,1,47,4
GLA,2024,2,67,4
GLA,2024,3,48,4
GLA,2024,4,84,4
GLA,2024,5,47,4
GLA,2024,6,76,4
F-페이스,2023,2,1,32
F-페이스,2023,3,2,32
F-페이스,2023,4,1,32
F-페이스,2023,5,3,32
F-페이스,2023,6,13,32
F-페이스,2023,7,4,32
F-페이스,2023,8,2,32
F-페이스,2023,9,2,32
F-페이스,2023,10,3,32
5008,2023,1,24,33
5008,2023,2,31,33
5008,2023,3,85,33
5008,2023,4,36,33
5008,2023,5,23,33
5008,2023,6,20,33
5008,2023,7,14,33
5008,2023,8,9,33
5008,2023,9,23,33
5008,2023,10,16,33
5008,2023,11,32,33
5008,2023,12,42,33
5008,2024,1,17,33
5008,2024,2,12,33
5008,2024,3,10,33
5008,2024,4,10,33
5008,2024,5,15,33
5008,2024,6,10,33
GV70,2023,1,2376,2
GV70,2023,2,1810,2
GV70,2023,3,3163,2
GV70,2023,4,3027,2
GV70,2023,5,2494,2
GV70,2023,6,3663,2
GV70,2023,7,3782,2
GV70,2023,8,2682,2
GV70,2023,9,3078,2
GV70,2023,10,3458,2
GV70,2023,11,3001,2
GV70,2023,12,2122,2
GV70,2024,1,3185,2
GV70,2024,2,1755,2
GV70,2024,3,1297,2
GV70,2024,4,1728,2
GV70,2024,5,1837,2
GV70,2024,6,4298,2
C40,2023,1,10,21
C40,2023,2,62,21
C40,2023,3,165,21
C40,2023,4,77,21
C40,2023,5,42,21
C40,2023,6,2,21
C40,2023,7,1,21
C40,2023,8,2,21
C40,2023,9,71,21
C40,2023,10,27,21
C40,2023,11,31,21
C40,2023,12,8,21
C40,2024,1,6,21
C40,2024,3,24,21
C40,2024,4,14,21
C40,2024,5,11,21
C40,2024,6,29,21
S5,2023,2,3,3
S5,2023,3,1,3
S5,2023,5,1,3
S5,2023,11,7,3
S5,2023,12,4,3
CLE,2024,2,94,4
CLE,2024,3,167,4
CLE,2024,4,244,4
CLE,2024,5,250,4
CLE,2024,6,364,4
F8,2023,1,7,23
F8,2023,2,6,23
F8,2023,3,3,23
르반떼,2023,1,9,34
르반떼,2023,2,16,34
르반떼,2023,3,11,34
르반떼,2023,4,9,34
르반떼,2023,5,11,34
르반떼,2023,6,21,34
르반떼,2023,7,14,34
르반떼,2023,8,4,34
르반떼,2023,9,9,34
르반떼,2023,10,8,34
르반떼,2023,11,5,34
르반떼,2023,12,7,34
르반떼,2024,1,1,34
르반떼,2024,2,2,34
르반떼,2024,3,1,34
르반떼,2024,5,17,34
르반떼,2024,6,6,34
i7,2023,1,7,10
i7,2023,2,21,10
i7,2023,3,28,10
i7,2023,4,41,10
i7,2023,5,27,10
i7,2023,6,64,10
i7,2023,7,38,10
i7,2023,8,96,10
i7,2023,9,165,10
i7,2023,10,159,10
i7,2023,11,176,10
i7,2023,12,236,10
i7,2024,1,42,10
i7,2024,2,78,10
i7,2024,3,60,10
i7,2024,4,68,10
i7,2024,5,93,10
i7,2024,6,74,10
콜벳,2023,5,7,35
콜벳,2023,6,2,35
콜벳,2023,7,1,35
콜벳,2023,9,5,35
콜벳,2023,10,3,35
콜벳,2023,11,4,35
콜벳,2023,12,1,35
콜벳,2024,1,2,35
콜벳,2024,2,1,35
콜벳,2024,3,3,35
콜벳,2024,4,2,35
콜벳,2024,5,2,35
콜벳,2024,6,2,35
익스페디션,2023,1,19,12
익스페디션,2023,2,10,12
익스페디션,2023,3,3,12
익스페디션,2023,4,3,12
익스페디션,2023,5,22,12
익스페디션,2023,6,5,12
익스페디션,2023,7,9,12
익스페디션,2023,8,12,12
익스페디션,2023,9,6,12
익스페디션,2023,10,6,12
익스페디션,2023,11,10,12
익스페디션,2023,12,15,12
익스페디션,2024,1,8,12
익스페디션,2024,2,8,12
익스페디션,2024,3,4,12
익스페디션,2024,4,4,12
익스페디션,2024,5,6,12
익스페디션,2024,6,6,12
QM6,2023,1,1206,26
QM6,2023,2,835,26
QM6,2023,3,1260,26
QM6,2023,4,1112,26
QM6,2023,5,865,26
QM6,2023,6,892,26
QM6,2023,7,845,26
QM6,2023,8,758,26
QM6,2023,9,813,26
QM6,2023,10,769,26
QM6,2023,11,1080,26
QM6,2023,12,711,26
QM6,2024,1,543,26
QM6,2024,2,843,26
QM6,2024,3,805,26
QM6,2024,4,735,26
QM6,2024,5,756,26
QM6,2024,6,758,26
86,2023,1,4,9
86,2023,2,11,9
86,2023,3,22,9
86,2023,4,4,9
86,2023,5,5,9
86,2023,6,14,9
86,2023,7,9,9
86,2023,8,2,9
86,2023,9,6,9
86,2023,10,13,9
86,2023,11,7,9
86,2023,12,3,9
86,2024,1,26,9
86,2024,2,59,9
86,2024,3,42,9
86,2024,4,57,9
86,2024,5,17,9
86,2024,6,49,9
박스터,2023,1,15,36
박스터,2023,2,20,36
박스터,2023,3,11,36
박스터,2023,4,59,36
박스터,2023,5,63,36
박스터,2023,6,48,36
박스터,2023,7,60,36
박스터,2023,8,51,36
박스터,2023,9,31,36
박스터,2023,10,25,36
박스터,2023,11,32,36
박스터,2023,12,37,36
박스터,2024,1,45,36
박스터,2024,2,59,36
박스터,2024,3,33,36
박스터,2024,4,18,36
박스터,2024,5,16,36
박스터,2024,6,34,36
Q4 e-트론,2023,1,11,3
Q4 e-트론,2023,2,1,3
Q4 e-트론,2023,4,4,3
Q4 e-트론,2023,8,166,3
Q4 e-트론,2023,9,193,3
Q4 e-트론,2023,10,126,3
Q4 e-트론,2023,11,83,3
Q4 e-트론,2023,12,27,3
Q4 e-트론,2024,1,27,3
Q4 e-트론,2024,2,77,3
Q4 e-트론,2024,3,396,3
Q4 e-트론,2024,4,325,3
Q4 e-트론,2024,5,288,3
Q4 e-트론,2024,6,354,3
미니 해치,2023,1,134,22
미니 해치,2023,2,310,22
미니 해치,2023,3,345,22
미니 해치,2023,4,417,22
미니 해치,2023,5,403,22
미니 해치,2023,6,490,22
미니 해치,2023,7,356,22
미니 해치,2023,8,474,22
미니 해치,2023,9,273,22
미니 해치,2023,10,311,22
미니 해치,2023,11,353,22
미니 해치,2023,12,346,22
미니 해치,2024,1,261,22
미니 해치,2024,2,241,22
미니 해치,2024,3,336,22
미니 해치,2024,4,206,22
미니 해치,2024,5,219,22
미니 해치,2024,6,307,22
엘리스,2023,8,1,37
컴패스,2023,1,5,19
컴패스,2023,2,2,19
컴패스,2023,3,1,19
컴패스,2023,5,1,19
컴패스,2023,6,1,19
MC20,2023,5,3,34
MC20,2023,6,4,34
MC20,2023,8,4,34
MC20,2023,9,4,34
MC20,2023,11,1,34
MC20,2024,3,1,34
MC20,2024,6,1,34
CLS,2023,1,72,4
CLS,2023,2,185,4
CLS,2023,3,220,4
CLS,2023,4,167,4
CLS,2023,5,268,4
CLS,2023,6,375,4
CLS,2023,7,208,4
CLS,2023,8,274,4
CLS,2023,9,221,4
CLS,2023,10,333,4
CLS,2023,11,349,4
CLS,2023,12,227,4
CLS,2024,1,17,4
CLS,2024,3,2,4
CLS,2024,6,4,4
S4,2023,2,4,3
S4,2023,3,4,3
S4,2023,5,1,3
S4,2023,7,1,3
S4,2023,8,1,3
S4,2023,10,1,3
S4,2023,11,12,3
S4,2023,12,12,3
XT6,2023,1,6,24
XT6,2023,2,8,24
XT6,2023,3,11,24
XT6,2023,4,2,24
XT6,2023,5,9,24
XT6,2023,6,12,24
XT6,2023,7,8,24
XT6,2023,8,1,24
XT6,2023,9,8,24
XT6,2023,10,8,24
XT6,2023,11,12,24
XT6,2023,12,18,24
XT6,2024,1,11,24
XT6,2024,2,7,24
XT6,2024,3,8,24
XT6,2024,4,6,24
XT6,2024,5,8,24
XT6,2024,6,8,24
RS e-트론 GT,2023,1,4,3
RS e-트론 GT,2023,2,2,3
RS e-트론 GT,2023,3,2,3
RS e-트론 GT,2023,4,1,3
RS e-트론 GT,2023,5,1,3
RS e-트론 GT,2023,7,1,3
RS e-트론 GT,2023,8,1,3
RS e-트론 GT,2023,9,1,3
RS e-트론 GT,2023,10,2,3
RS e-트론 GT,2023,12,1,3
RS e-트론 GT,2024,1,3,3
RS e-트론 GT,2024,2,1,3
RS e-트론 GT,2024,5,2,3
RS e-트론 GT,2024,6,2,3
스팅어,2023,1,110,1
스팅어,2023,2,127,1
스팅어,2023,3,150,1
스팅어,2023,4,64,1
스팅어,2023,5,56,1
스팅어,2023,6,5,1
시안,2024,3,1,16
스파크,2023,1,347,6
스파크,2023,2,387,6
스파크,2023,3,427,6
스파크,2023,4,312,6
스파크,2023,5,48,6
스파크,2023,6,1,6
124 스파이더,2023,5,1,38
A6,2023,1,1496,3
A6,2023,2,996,3
A6,2023,3,972,3
A6,2023,4,181,3
A6,2023,5,240,3
A6,2023,6,669,3
A6,2023,7,573,3
A6,2023,8,643,3
A6,2023,9,569,3
A6,2023,10,466,3
A6,2023,11,543,3
A6,2023,12,534,3
A6,2024,1,20,3
A6,2024,2,56,3
A6,2024,3,82,3
A6,2024,4,136,3
A6,2024,5,287,3
A6,2024,6,289,3
파일럿,2023,1,2,31
파일럿,2023,2,2,31
파일럿,2023,4,2,31
파일럿,2023,6,1,31
파일럿,2023,8,13,31
파일럿,2023,9,29,31
파일럿,2023,10,13,31
파일럿,2023,11,15,31
파일럿,2023,12,11,31
파일럿,2024,1,14,31
파일럿,2024,2,9,31
파일럿,2024,3,13,31
파일럿,2024,4,14,31
파일럿,2024,5,19,31
파일럿,2024,6,13,31
레인지로버 스포츠,2023,1,65,5
레인지로버 스포츠,2023,2,93,5
레인지로버 스포츠,2023,3,76,5
레인지로버 스포츠,2023,4,65,5
레인지로버 스포츠,2023,5,66,5
레인지로버 스포츠,2023,6,89,5
레인지로버 스포츠,2023,7,62,5
레인지로버 스포츠,2023,8,52,5
레인지로버 스포츠,2023,9,40,5
레인지로버 스포츠,2023,10,43,5
레인지로버 스포츠,2023,11,57,5
레인지로버 스포츠,2023,12,41,5
레인지로버 스포츠,2024,1,69,5
레인지로버 스포츠,2024,2,50,5
레인지로버 스포츠,2024,3,65,5
레인지로버 스포츠,2024,4,55,5
레인지로버 스포츠,2024,5,63,5
레인지로버 스포츠,2024,6,109,5
디스커버리 스포츠,2023,1,5,5
디스커버리 스포츠,2023,2,8,5
디스커버리 스포츠,2023,3,20,5
디스커버리 스포츠,2023,4,10,5
디스커버리 스포츠,2023,5,12,5
디스커버리 스포츠,2023,6,25,5
디스커버리 스포츠,2023,7,8,5
디스커버리 스포츠,2023,8,21,5
디스커버리 스포츠,2023,9,14,5
디스커버리 스포츠,2023,10,10,5
디스커버리 스포츠,2023,11,10,5
디스커버리 스포츠,2023,12,5,5
디스커버리 스포츠,2024,1,9,5
디스커버리 스포츠,2024,2,8,5
디스커버리 스포츠,2024,3,12,5
디스커버리 스포츠,2024,4,5,5
디스커버리 스포츠,2024,5,16,5
디스커버리 스포츠,2024,6,33,5
포르토피노,2023,2,7,23
포르토피노,2023,3,17,23
포르토피노,2023,4,8,23
포르토피노,2023,5,8,23
포르토피노,2023,6,3,23
포르토피노,2023,7,5,23
포르토피노,2023,10,1,23
포르토피노,2023,12,1,23
포포,2023,4,1,39
M8,2023,3,1,10
M8,2023,8,1,10
M8,2023,11,2,10
M8,2023,12,3,10
M8,2024,4,1,10
M8,2024,6,1,10
RS3,2023,4,1,3
RS3,2023,7,24,3
RS3,2023,8,5,3
RS3,2023,9,9,3
RS3,2023,10,2,3
RS3,2023,12,9,3
RS3,2024,1,10,3
RS3,2024,2,10,3
RS3,2024,6,12,3
LC,2023,3,1,40
LC,2023,4,1,40
LC,2023,5,1,40
LC,2023,6,1,40
LC,2023,9,3,40
LC,2023,11,2,40
LC,2024,1,1,40
LC,2024,2,3,40
LC,2024,3,1,40
LC,2024,6,2,40
XC90,2023,1,208,21
XC90,2023,2,132,21
XC90,2023,3,218,21
XC90,2023,4,236,21
XC90,2023,5,256,21
XC90,2023,6,266,21
XC90,2023,7,269,21
XC90,2023,8,214,21
XC90,2023,9,123,21
XC90,2023,10,141,21
XC90,2023,11,232,21
XC90,2023,12,174,21
XC90,2024,1,126,21
XC90,2024,2,86,21
XC90,2024,3,104,21
XC90,2024,4,172,21
XC90,2024,5,200,21
XC90,2024,6,158,21
911,2023,1,62,36
911,2023,2,101,36
911,2023,3,102,36
911,2023,4,136,36
911,2023,5,148,36
911,2023,6,136,36
911,2023,7,105,36
911,2023,8,174,36
911,2023,9,119,36
911,2023,10,99,36
911,2023,11,61,36
911,2023,12,62,36
911,2024,1,85,36
911,2024,2,90,36
911,2024,3,73,36
911,2024,4,107,36
911,2024,5,120,36
911,2024,6,57,36
컨티넨탈,2023,1,35,41
컨티넨탈,2023,2,22,41
컨티넨탈,2023,3,2,41
컨티넨탈,2023,4,5,41
컨티넨탈,2023,5,50,41
컨티넨탈,2023,6,20,41
컨티넨탈,2023,7,24,41
컨티넨탈,2023,8,34,41
컨티넨탈,2023,9,16,41
컨티넨탈,2023,10,17,41
컨티넨탈,2023,11,16,41
컨티넨탈,2023,12,23,41
컨티넨탈,2024,1,8,41
컨티넨탈,2024,2,3,41
컨티넨탈,2024,3,4,41
컨티넨탈,2024,4,15,41
컨티넨탈,2024,5,10,41
컨티넨탈,2024,6,14,41
4시리즈,2023,1,112,10
4시리즈,2023,2,82,10
4시리즈,2023,3,87,10
4시리즈,2023,4,77,10
4시리즈,2023,5,39,10
4시리즈,2023,6,165,10
4시리즈,2023,7,77,10
4시리즈,2023,8,73,10
4시리즈,2023,9,138,10
4시리즈,2023,10,146,10
4시리즈,2023,11,95,10
4시리즈,2023,12,105,10
4시리즈,2024,1,59,10
4시리즈,2024,2,119,10
4시리즈,2024,3,103,10
4시리즈,2024,4,135,10
4시리즈,2024,5,136,10
4시리즈,2024,6,129,10
A클래스,2023,1,68,4
A클래스,2023,2,171,4
A클래스,2023,3,79,4
A클래스,2023,4,47,4
A클래스,2023,5,131,4
A클래스,2023,6,62,4
A클래스,2023,7,21,4
A클래스,2023,8,13,4
A클래스,2023,9,10,4
A클래스,2023,10,8,4
A클래스,2023,11,23,4
A클래스,2023,12,199,4
A클래스,2024,1,186,4
A클래스,2024,2,219,4
A클래스,2024,3,261,4
A클래스,2024,4,367,4
A클래스,2024,5,269,4
A클래스,2024,6,235,4
A7,2023,1,29,3
A7,2023,2,63,3
A7,2023,3,73,3
A7,2023,4,21,3
A7,2023,5,33,3
A7,2023,6,32,3
A7,2023,7,68,3
A7,2023,8,54,3
A7,2023,9,43,3
A7,2023,10,40,3
A7,2023,11,32,3
A7,2023,12,30,3
A7,2024,1,7,3
A7,2024,2,22,3
A7,2024,3,17,3
A7,2024,4,31,3
A7,2024,5,14,3
A7,2024,6,17,3
A5,2023,1,109,3
A5,2023,2,109,3
A5,2023,3,107,3
A5,2023,4,13,3
A5,2023,5,50,3
A5,2023,6,41,3
A5,2023,7,37,3
A5,2023,8,31,3
A5,2023,9,26,3
A5,2023,10,23,3
A5,2023,11,17,3
A5,2023,12,30,3
A5,2024,1,3,3
A5,2024,2,11,3
A5,2024,3,6,3
A5,2024,4,17,3
A5,2024,5,9,3
A5,2024,6,10,3
아투라,2023,3,1,18
아투라,2023,6,4,18
아투라,2023,7,2,18
아투라,2023,8,3,18
아투라,2023,11,1,18
아투라,2023,12,4,18
아투라,2024,1,1,18
아투라,2024,2,6,18
아투라,2024,4,2,18
아투라,2024,6,18,18
G80,2023,1,4965,2
G80,2023,2,4353,2
G80,2023,3,4572,2
G80,2023,4,4998,2
G80,2023,5,4255,2
G80,2023,6,4889,2
G80,2023,7,3660,2
G80,2023,8,2717,2
G80,2023,9,3227,2
G80,2023,10,1980,2
G80,2023,11,2918,2
G80,2023,12,2037,2
G80,2024,1,3354,2
G80,2024,2,3356,2
G80,2024,3,4878,2
G80,2024,4,5614,2
G80,2024,5,3525,2
G80,2024,6,3559,2
프리우스,2023,2,1,9
프리우스,2023,3,1,9
프리우스,2023,10,1,9
프리우스,2023,11,19,9
프리우스,2023,12,148,9
프리우스,2024,1,137,9
프리우스,2024,2,86,9
프리우스,2024,3,92,9
프리우스,2024,4,46,9
XM,2023,3,15,10
XM,2023,5,114,10
XM,2023,6,67,10
XM,2023,7,3,10
XM,2023,9,29,10
XM,2023,10,63,10
XM,2023,11,60,10
XM,2023,12,44,10
XM,2024,1,33,10
XM,2024,2,34,10
XM,2024,3,47,10
XM,2024,4,10,10
줄리에타,2023,3,1,42
셀토스,2023,1,4225,1
셀토스,2023,2,4924,1
셀토스,2023,3,4631,1
셀토스,2023,4,4003,1
셀토스,2023,5,4010,1
셀토스,2023,6,5615,1
셀토스,2023,7,5019,1
셀토스,2023,8,3310,1
셀토스,2023,9,4439,1
셀토스,2023,10,3336,1
셀토스,2023,11,4068,1
셀토스,2023,12,3679,1
셀토스,2024,1,4377,1
셀토스,2024,2,3827,1
셀토스,2024,3,4525,1
셀토스,2024,4,4902,1
셀토스,2024,5,6014,1
셀토스,2024,6,5250,1
팰리세이드,2023,1,5461,7
팰리세이드,2023,2,3397,7
팰리세이드,2023,3,4928,7
팰리세이드,2023,4,4109,7
팰리세이드,2023,5,3364,7
팰리세이드,2023,6,3261,7
팰리세이드,2023,7,3537,7
팰리세이드,2023,8,3465,7
팰리세이드,2023,9,3275,7
팰리세이드,2023,10,2567,7
팰리세이드,2023,11,3350,7
팰리세이드,2023,12,1829,7
팰리세이드,2024,1,2159,7
팰리세이드,2024,2,2229,7
팰리세이드,2024,3,2070,7
팰리세이드,2024,4,1772,7
팰리세이드,2024,5,1399,7
팰리세이드,2024,6,1280,7
아반떼,2023,1,7807,7
아반떼,2023,2,6021,7
아반떼,2023,3,6824,7
아반떼,2023,4,5682,7
아반떼,2023,5,6329,7
아반떼,2023,6,5089,7
아반떼,2023,7,4604,7
아반떼,2023,8,4421,7
아반떼,2023,9,4941,7
아반떼,2023,10,4645,7
아반떼,2023,11,5705,7
아반떼,2023,12,4267,7
아반떼,2024,1,5712,7
아반떼,2024,2,2474,7
아반떼,2024,3,3916,7
아반떼,2024,4,5667,7
아반떼,2024,5,5713,7
아반떼,2024,6,4559,7
포투,2023,3,1,39
포투,2023,7,1,39
포투,2024,1,2,39
포투,2024,4,1,39
레인지로버 이보크,2023,1,13,5
레인지로버 이보크,2023,2,13,5
레인지로버 이보크,2023,3,17,5
레인지로버 이보크,2023,4,12,5
레인지로버 이보크,2023,5,13,5
레인지로버 이보크,2023,6,17,5
레인지로버 이보크,2023,7,19,5
레인지로버 이보크,2023,8,22,5
레인지로버 이보크,2023,9,16,5
레인지로버 이보크,2023,10,7,5
레인지로버 이보크,2023,11,5,5
레인지로버 이보크,2023,12,3,5
레인지로버 이보크,2024,1,15,5
레인지로버 이보크,2024,2,33,5
레인지로버 이보크,2024,3,22,5
레인지로버 이보크,2024,4,13,5
레인지로버 이보크,2024,5,16,5
레인지로버 이보크,2024,6,37,5
K5,2023,1,2890,1
K5,2023,2,2193,1
K5,2023,3,3366,1
K5,2023,4,2919,1
K5,2023,5,3309,1
K5,2023,6,2698,1
K5,2023,7,2598,1
K5,2023,8,2529,1
K5,2023,9,2224,1
K5,2023,10,2524,1
K5,2023,11,3339,1
K5,2023,12,3482,1
K5,2024,1,3951,1
K5,2024,2,2945,1
K5,2024,3,3408,1
K5,2024,4,3228,1
K5,2024,5,2451,1
K5,2024,6,2788,1
A4,2023,1,153,3
A4,2023,2,175,3
A4,2023,3,292,3
A4,2023,4,23,3
A4,2023,5,50,3
A4,2023,6,41,3
A4,2023,7,50,3
A4,2023,8,48,3
A4,2023,9,50,3
A4,2023,10,34,3
A4,2023,11,49,3
A4,2023,12,36,3
A4,2024,1,8,3
A4,2024,2,17,3
A4,2024,3,15,3
A4,2024,4,9,3
A4,2024,5,12,3
A4,2024,6,7,3
미니 쿠퍼,2024,5,1,22
미니 쿠퍼,2024,6,8,22
밴티지,2023,1,2,30
밴티지,2023,2,2,30
밴티지,2023,3,1,30
밴티지,2023,4,2,30
밴티지,2023,5,1,30
밴티지,2023,6,2,30
밴티지,2023,7,1,30
밴티지,2023,8,2,30
밴티지,2023,9,2,30
밴티지,2023,11,2,30
밴티지,2023,12,2,30
밴티지,2024,1,1,30
티볼리,2023,1,709,27
티볼리,2023,2,443,27
티볼리,2023,3,351,27
티볼리,2023,4,340,27
티볼리,2023,5,356,27
티볼리,2023,6,664,27
티볼리,2023,7,901,27
티볼리,2023,8,631,27
티볼리,2023,9,813,27
티볼리,2023,10,580,27
티볼리,2023,11,588,27
티볼리,2023,12,394,27
티볼리,2024,1,696,27
티볼리,2024,2,550,27
티볼리,2024,3,565,27
티볼리,2024,4,525,27
티볼리,2024,5,502,27
티볼리,2024,6,622,27
500,2023,9,1,38
넥쏘,2023,1,68,7
넥쏘,2023,2,847,7
넥쏘,2023,3,917,7
넥쏘,2023,4,332,7
넥쏘,2023,5,367,7
넥쏘,2023,6,309,7
넥쏘,2023,7,392,7
넥쏘,2023,8,267,7
넥쏘,2023,9,237,7
넥쏘,2023,10,228,7
넥쏘,2023,11,211,7
넥쏘,2023,12,153,7
넥쏘,2024,1,5,7
넥쏘,2024,2,259,7
넥쏘,2024,3,314,7
넥쏘,2024,4,250,7
넥쏘,2024,5,298,7
넥쏘,2024,6,307,7
렉스턴 스포츠,2023,1,1189,27
렉스턴 스포츠,2023,2,1171,27
렉스턴 스포츠,2023,3,1472,27
렉스턴 스포츠,2023,4,1290,27
렉스턴 스포츠,2023,5,1300,27
렉스턴 스포츠,2023,6,1540,27
렉스턴 스포츠,2023,7,1403,27
렉스턴 스포츠,2023,8,1231,27
렉스턴 스포츠,2023,9,1362,27
렉스턴 스포츠,2023,10,1036,27
렉스턴 스포츠,2023,11,1041,27
렉스턴 스포츠,2023,12,632,27
렉스턴 스포츠,2024,1,1461,27
렉스턴 스포츠,2024,2,1122,27
렉스턴 스포츠,2024,3,973,27
렉스턴 스포츠,2024,4,1007,27
렉스턴 스포츠,2024,5,909,27
렉스턴 스포츠,2024,6,1081,27
XC40,2023,1,26,21
XC40,2023,2,60,21
XC40,2023,3,363,21
XC40,2023,4,184,21
XC40,2023,5,300,21
XC40,2023,6,217,21
XC40,2023,7,83,21
XC40,2023,8,120,21
XC40,2023,9,103,21
XC40,2023,10,50,21
XC40,2023,11,235,21
XC40,2023,12,334,21
XC40,2024,1,110,21
XC40,2024,2,152,21
XC40,2024,3,158,21
XC40,2024,4,191,21
XC40,2024,5,289,21
XC40,2024,6,228,21
F-타입,2023,1,2,32
F-타입,2023,3,1,32
F-타입,2023,4,3,32
F-타입,2023,5,2,32
F-타입,2023,6,2,32
F-타입,2023,8,1,32
F-타입,2023,9,3,32
F-타입,2023,10,8,32
F-타입,2023,11,1,32
오딧세이,2023,1,18,31
오딧세이,2023,2,13,31
오딧세이,2023,3,24,31
오딧세이,2023,4,13,31
오딧세이,2023,5,8,31
오딧세이,2023,6,14,31
오딧세이,2023,7,15,31
오딧세이,2023,8,14,31
오딧세이,2023,9,13,31
오딧세이,2023,10,9,31
오딧세이,2023,11,20,31
오딧세이,2023,12,41,31
오딧세이,2024,1,27,31
오딧세이,2024,2,33,31
오딧세이,2024,3,104,31
오딧세이,2024,4,24,31
오딧세이,2024,5,45,31
오딧세이,2024,6,29,31
글래디에이터,2023,1,15,19
글래디에이터,2023,2,19,19
글래디에이터,2023,3,20,19
글래디에이터,2023,4,22,19
글래디에이터,2023,5,25,19
글래디에이터,2023,6,39,19
글래디에이터,2023,7,26,19
글래디에이터,2023,8,18,19
글래디에이터,2023,9,20,19
글래디에이터,2023,10,14,19
글래디에이터,2023,11,22,19
글래디에이터,2023,12,29,19
글래디에이터,2024,1,16,19
글래디에이터,2024,2,14,19
글래디에이터,2024,3,28,19
글래디에이터,2024,4,34,19
글래디에이터,2024,5,41,19
글래디에이터,2024,6,40,19
2시리즈,2023,1,42,10
2시리즈,2023,2,57,10
2시리즈,2023,3,66,10
2시리즈,2023,4,51,10
2시리즈,2023,5,55,10
2시리즈,2023,6,91,10
2시리즈,2023,7,47,10
2시리즈,2023,8,59,10
2시리즈,2023,9,117,10
2시리즈,2023,10,91,10
2시리즈,2023,11,95,10
2시리즈,2023,12,62,10
2시리즈,2024,1,29,10
2시리즈,2024,2,60,10
2시리즈,2024,3,52,10
2시리즈,2024,4,36,10
2시리즈,2024,5,48,10
2시리즈,2024,6,42,10
LS,2023,1,14,40
LS,2023,2,13,40
LS,2023,3,10,40
LS,2023,4,13,40
LS,2023,5,13,40
LS,2023,6,18,40
LS,2023,7,19,40
LS,2023,8,11,40
LS,2023,9,6,40
LS,2023,10,2,40
LS,2023,11,6,40
LS,2023,12,21,40
LS,2024,1,11,40
LS,2024,2,10,40
LS,2024,3,8,40
LS,2024,4,14,40
LS,2024,5,6,40
LS,2024,6,4,40
쏘나타,2023,1,3126,7
쏘나타,2023,2,2274,7
쏘나타,2023,3,2404,7
쏘나타,2023,4,1990,7
쏘나타,2023,5,2283,7
쏘나타,2023,6,4243,7
쏘나타,2023,7,3019,7
쏘나타,2023,8,2753,7
쏘나타,2023,9,3138,7
쏘나타,2023,10,4031,7
쏘나타,2023,11,5013,7
쏘나타,2023,12,3638,7
쏘나타,2024,1,3183,7
쏘나타,2024,2,1202,7
쏘나타,2024,3,3596,7
쏘나타,2024,4,4515,7
쏘나타,2024,5,6241,7
쏘나타,2024,6,5426,7
RS5,2023,3,1,3
RS5,2023,4,1,3
RS5,2023,8,1,3
RS5,2023,9,1,3
RS5,2023,10,1,3
RS5,2023,11,7,3
RS5,2023,12,4,3
에비에이터,2023,1,25,13
에비에이터,2023,2,36,13
에비에이터,2023,3,51,13
에비에이터,2023,4,47,13
에비에이터,2023,5,21,13
에비에이터,2023,10,82,13
에비에이터,2023,11,131,13
에비에이터,2023,12,134,13
에비에이터,2024,1,92,13
에비에이터,2024,2,83,13
에비에이터,2024,3,108,13
에비에이터,2024,4,112,13
에비에이터,2024,5,134,13
에비에이터,2024,6,76,13
3008,2023,1,27,33
3008,2023,2,21,33
3008,2023,3,46,33
3008,2023,4,44,33
3008,2023,5,89,33
3008,2023,6,57,33
3008,2023,7,34,33
3008,2023,8,30,33
3008,2023,9,12,33
3008,2023,10,8,33
3008,2023,11,14,33
3008,2023,12,15,33
3008,2024,1,7,33
3008,2024,2,11,33
3008,2024,3,14,33
3008,2024,4,8,33
3008,2024,5,6,33
3008,2024,6,7,33
DB11,2023,3,1,30
DB11,2023,4,1,30
DB11,2023,5,1,30
DB11,2023,6,2,30
DB11,2023,8,2,30
DB11,2023,9,7,30
DB11,2023,10,1,30
DB11,2023,12,1,30
G90,2023,1,1725,2
G90,2023,2,806,2
G90,2023,3,1091,2
G90,2023,4,920,2
G90,2023,5,1395,2
G90,2023,6,1614,2
G90,2023,7,1292,2
G90,2023,8,875,2
G90,2023,9,1049,2
G90,2023,10,593,2
G90,2023,11,708,2
G90,2023,12,1216,2
G90,2024,1,756,2
G90,2024,2,585,2
G90,2024,3,744,2
G90,2024,4,719,2
G90,2024,5,943,2
G90,2024,6,643,2
로마,2023,2,7,23
로마,2023,3,12,23
로마,2023,4,18,23
로마,2023,5,11,23
로마,2023,6,14,23
로마,2023,7,9,23
로마,2023,8,15,23
로마,2023,9,6,23
로마,2023,10,5,23
로마,2023,11,9,23
로마,2023,12,3,23
로마,2024,1,4,23
로마,2024,2,5,23
로마,2024,3,7,23
